Price,Close,High,Low,Open,Volume,Daily Return,MA20,MA60
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F,,,
Date,,,,,,,,
2022-07-05,1761.800048828125,1805.4000244140625,1761.800048828125,1805.4000244140625,64,-2.0623700640629905,1826.55,1863.9983378092447
2022-07-06,1734.9000244140625,1768.0,1734.0,1762.5,1729,-1.5268488857152263,1821.3350036621093,1860.6833374023438
2022-07-07,1737.9000244140625,1745.199951171875,1737.0,1745.199951171875,1869,0.17292062699769684,1815.8550048828124,1857.2883382161458
2022-07-08,1740.5999755859375,1749.300048828125,1732.0999755859375,1738.0999755859375,370,0.155357105353926,1810.2900024414062,1853.8933369954427
2022-07-11,1730.0,1736.699951171875,1730.0,1732.5,75,-0.6089840132491808,1804.35,1849.8583374023438
2022-07-12,1723.300048828125,1735.5,1723.300048828125,1734.199951171875,451,-0.38728041455924345,1796.9400024414062,1845.563338216146
2022-07-13,1734.199951171875,1734.199951171875,1710.0,1710.0,368,0.6325017138577804,1792.25,1841.6183369954426
2022-07-14,1704.5,1710.5,1704.5,1710.300048828125,1289,-1.7126024684642305,1787.0,1836.9783365885417
2022-07-15,1702.4000244140625,1709.699951171875,1701.0999755859375,1705.4000244140625,721,-0.12320185309108167,1781.354998779297,1832.7566711425782
2022-07-18,1709.199951171875,1712.4000244140625,1709.199951171875,1712.199951171875,264,0.39943178220718245,1774.5299987792969,1828.7050028483072
2022-07-19,1710.0,1714.4000244140625,1706.0999755859375,1712.300048828125,1684,0.04680838117134822,1768.25,1824.7900024414062
2022-07-20,1699.5,1708.5,1699.5,1707.0999755859375,130,-0.6140350877193002,1761.4950012207032,1820.9316691080728
2022-07-21,1712.699951171875,1715.5,1679.800048828125,1687.0,183,0.7766961560385477,1755.4149963378907,1817.9233357747396
2022-07-22,1727.0999755859375,1735.0,1713.0,1713.300048828125,61,0.8407791688327837,1750.4849975585937,1815.0183349609374
2022-07-25,1719.0,1732.0,1719.0,1727.0,67,-0.4689928608903826,1745.1099975585937,1812.2366678873698
2022-07-26,1717.699951171875,1718.0,1717.699951171875,1718.0,1,-0.07562820407940318,1739.9499938964843,1809.3866678873699
2022-07-27,1719.0999755859375,1719.0999755859375,1719.0999755859375,1719.0999755859375,144865,0.08150576083485461,1735.0299926757812,1806.2166666666667
2022-07-28,1750.300048828125,1755.0,1732.0,1732.300048828125,37236,1.814907433266244,1731.8599975585937,1804.3583333333333
2022-07-29,1762.9000244140625,1765.699951171875,1750.0,1754.0,3485,0.7198751776515966,1729.8,1802.5933329264324
2022-08-01,1769.0,1772.5,1756.0999755859375,1763.9000244140625,705,0.346019371572992,1728.304998779297,1800.959999593099
2022-08-02,1771.0999755859375,1786.5999755859375,1759.4000244140625,1772.0999755859375,1078,0.11870975612988666,1728.7699951171876,1799.244999186198
2022-08-03,1758.0,1770.5,1753.0,1756.699951171875,399,-0.7396519545207259,1729.9249938964845,1797.1916666666666
2022-08-04,1788.5,1792.0999755859375,1767.699951171875,1769.4000244140625,285,1.7349260523321863,1732.4549926757813,1796.0483337402343
2022-08-05,1772.9000244140625,1791.4000244140625,1764.199951171875,1791.199951171875,645,-0.8722379416235659,1734.0699951171875,1794.9316670735677
2022-08-08,1786.800048828125,1786.800048828125,1771.800048828125,1771.800048828125,127,0.7840275380816442,1736.9099975585937,1793.8350016276042
2022-08-09,1794.0,1796.0999755859375,1789.0,1790.0,249,0.40295225963291603,1740.4449951171875,1793.3383341471354
2022-08-10,1795.5999755859375,1804.9000244140625,1787.800048828125,1804.4000244140625,601,0.0891848152696495,1743.5149963378906,1793.1416666666667
2022-08-11,1789.699951171875,1794.300048828125,1785.699951171875,1794.300048828125,1235,-0.32858233984645047,1747.7749938964844,1792.744999186198
2022-08-12,1798.5999755859375,1800.4000244140625,1784.300048828125,1786.300048828125,187,0.4972914263217554,1752.5849914550781,1792.4183329264322
2022-08-15,1781.4000244140625,1799.0,1774.699951171875,1799.0,64,-0.9562966421297614,1756.1949951171875,1791.8433329264324
2022-08-16,1773.199951171875,1777.4000244140625,1771.4000244140625,1777.4000244140625,308,-0.46031621925483046,1759.3549926757812,1790.709999593099
2022-08-17,1760.300048828125,1769.699951171875,1760.0,1769.699951171875,23,-0.7274928208307663,1762.3949951171876,1789.3516662597656
2022-08-18,1755.300048828125,1762.9000244140625,1753.4000244140625,1762.9000244140625,321,-0.2840424848779999,1764.525,1787.809999593099
2022-08-19,1747.5999755859375,1754.300048828125,1747.5,1753.699951171875,49,-0.4386756126012914,1765.55,1785.8516662597656
2022-08-22,1734.0,1740.5,1726.5,1740.5,347,-0.7782087305979513,1766.3,1783.9816670735677
2022-08-23,1746.800048828125,1748.9000244140625,1731.9000244140625,1738.0,509,0.7381804399149372,1767.7550048828125,1782.305000813802
2022-08-24,1747.800048828125,1751.800048828125,1743.5999755859375,1745.0,187,0.05724753675562244,1769.190008544922,1780.5800008138021
2022-08-25,1757.699951171875,1761.800048828125,1755.0,1761.5999755859375,172,0.5664207613672811,1769.5600036621095,1779.1633341471354
2022-08-26,1736.0999755859375,1755.0,1736.0999755859375,1754.0,202,-1.2288772933933712,1768.2200012207031,1777.3766662597657
2022-08-29,1736.5999755859375,1741.199951171875,1732.0999755859375,1732.4000244140625,950,0.028800184726174294,1766.6,1775.2116658528646
2022-08-30,1723.199951171875,1739.0,1720.699951171875,1736.4000244140625,385,-0.7716241277465952,1764.2049987792968,1773.1749979654949
2022-08-31,1712.800048828125,1720.9000244140625,1708.5,1718.300048828125,2133,-0.6035226693615781,1761.945001220703,1771.0683329264323
2022-09-01,1696.5999755859375,1707.9000244140625,1693.9000244140625,1707.9000244140625,683,-0.9458239596192963,1757.35,1768.5533325195313
2022-09-02,1709.800048828125,1715.699951171875,1703.0999755859375,1703.4000244140625,182,0.7780309697121623,1754.195001220703,1766.184999593099
2022-09-06,1700.4000244140625,1717.4000244140625,1699.699951171875,1709.699951171875,697,-0.5497733153362105,1749.875,1763.7116658528646
2022-09-07,1715.300048828125,1715.300048828125,1694.699951171875,1694.800048828125,651,0.8762658315767169,1745.9400024414062,1761.1083333333333
2022-09-08,1708.0,1718.199951171875,1705.300048828125,1718.199951171875,1193,-0.4255843654357938,1741.5600036621095,1759.1083333333333
2022-09-09,1716.199951171875,1720.0,1712.800048828125,1719.199951171875,635,0.48009081802546927,1737.8850036621093,1757.5533325195313
2022-09-12,1728.0999755859375,1728.0999755859375,1727.4000244140625,1727.4000244140625,68,0.6933938208037338,1734.3600036621094,1756.0999979654948
2022-09-13,1705.0,1720.5,1697.300048828125,1720.5,432,-1.3367268047154046,1730.5400024414062,1753.7549987792968
2022-09-14,1696.5,1701.800048828125,1696.5,1698.699951171875,532,-0.49853372434017773,1726.7050048828125,1751.4366658528645
2022-09-15,1665.4000244140625,1686.0,1662.300048828125,1685.5,1125,-1.833184532032861,1721.9600036621093,1748.6166666666666
2022-09-16,1671.699951171875,1674.9000244140625,1651.699951171875,1660.4000244140625,464,0.37828309507974556,1717.7799987792969,1745.9066650390625
2022-09-19,1666.199951171875,1669.4000244140625,1658.5,1661.800048828125,580,-0.3290064102798196,1713.7099975585938,1743.2483317057292
2022-09-20,1659.699951171875,1659.699951171875,1659.699951171875,1659.699951171875,2830,-0.39010924201674513,1709.9949951171875,1740.468330891927
2022-09-21,1664.5999755859375,1680.0999755859375,1664.5999755859375,1665.5,2337,0.2952355581262056,1705.884991455078,1737.863330078125
2022-09-22,1670.800048828125,1670.800048828125,1668.300048828125,1668.300048828125,973,0.372466258147397,1702.0349914550782,1735.418330891927
2022-09-23,1645.300048828125,1667.0,1645.300048828125,1667.0,1224,-1.526214942229942,1696.4149963378907,1732.6116658528647
2022-09-26,1623.300048828125,1623.300048828125,1623.300048828125,1623.300048828125,1205,-1.3371421228407288,1690.775,1729.5983337402345
2022-09-27,1626.699951171875,1636.5999755859375,1626.699951171875,1632.199951171875,888,0.2094438638256868,1685.2799987792969,1726.7283325195312
2022-09-28,1660.4000244140625,1660.4000244140625,1620.4000244140625,1620.4000244140625,18311,2.071683423726056,1682.1400024414063,1725.0383321126303
2022-09-29,1658.5,1662.5999755859375,1640.0,1657.0,6028,-0.11443172645898558,1679.425,1723.764998372396
2022-09-30,1662.4000244140625,1672.699951171875,1658.0,1661.699951171875,548,0.23515371806226426,1677.7150024414063,1722.5066650390625
2022-10-03,1692.9000244140625,1700.0,1661.9000244140625,1667.199951171875,410,1.8346967969246952,1676.8700012207032,1721.7116658528646
2022-10-04,1721.0999755859375,1728.0,1696.0,1701.199951171875,291,1.6657777048373124,1677.9049987792969,1721.5633321126302
2022-10-05,1711.4000244140625,1726.5999755859375,1703.0,1724.0999755859375,418,-0.563590221920296,1677.7099975585938,1721.3649983723958
2022-10-06,1711.699951171875,1723.300048828125,1709.0999755859375,1721.0,133,0.017525228090087275,1677.8949951171876,1720.9899983723958
2022-10-07,1700.5,1710.0999755859375,1693.699951171875,1710.0999755859375,179,-0.6543174324569634,1677.1099975585937,1720.9233317057292
2022-10-10,1667.300048828125,1693.4000244140625,1667.0,1693.4000244140625,195,-1.9523640794986807,1674.070001220703,1720.3383321126303
2022-10-11,1678.699951171875,1678.699951171875,1661.0,1661.800048828125,167,0.6837343015591246,1672.7549987792968,1719.8299987792968
2022-10-12,1670.300048828125,1672.699951171875,1668.0,1668.0,149,-0.5003814015653085,1671.445001220703,1719.1683329264322
2022-10-13,1670.0,1675.300048828125,1641.5,1675.199951171875,729,-0.017963768146656012,1671.675,1718.6766662597656
2022-10-14,1641.699951171875,1667.0,1640.0,1665.300048828125,82,-1.6946137022829322,1670.175,1717.4933329264322
2022-10-17,1657.0,1657.0,1646.800048828125,1650.199951171875,238,0.931963774330602,1669.7150024414063,1716.325
2022-10-18,1649.0,1655.199951171875,1649.0,1651.4000244140625,597,-0.48280024140011646,1669.1800048828125,1715.1583333333333
2022-10-19,1627.5,1637.5,1627.5,1637.5,84,-1.3038204972710687,1667.3250061035155,1713.6550008138022
2022-10-20,1630.800048828125,1641.4000244140625,1622.800048828125,1622.800048828125,477,0.20276797715053085,1665.3250061035155,1712.1833353678385
2022-10-21,1651.0,1653.9000244140625,1634.0999755859375,1634.0999755859375,224,1.23865284320972,1665.6100036621094,1710.5283345540365
2022-10-24,1648.699951171875,1662.699951171875,1648.699951171875,1662.699951171875,29,-0.1393124668761403,1666.8799987792968,1708.625
2022-10-25,1652.800048828125,1652.800048828125,1637.300048828125,1648.199951171875,880,0.24868670938793525,1668.1850036621095,1706.6883341471355
2022-10-26,1664.0,1667.0,1649.800048828125,1649.800048828125,89,0.6776349734389342,1668.3650024414062,1704.9033345540365
2022-10-27,1660.699951171875,1660.699951171875,1660.699951171875,1660.699951171875,2298,-0.19832024207482313,1668.475,1703.2816670735676
2022-10-28,1639.5999755859375,1661.0,1638.699951171875,1661.0,626,-1.2705471311086791,1667.3349975585938,1700.8
2022-10-31,1635.9000244140625,1641.800048828125,1633.4000244140625,1641.800048828125,522,-0.22566182160088655,1664.4849975585937,1698.5166666666667
2022-11-01,1645.0,1653.699951171875,1630.800048828125,1630.800048828125,985,0.5562672198869079,1660.679998779297,1696.1533325195312
2022-11-02,1645.699951171875,1664.699951171875,1634.0,1650.800048828125,612,0.04255022321428825,1657.3949951171876,1693.6816650390624
2022-11-03,1627.300048828125,1629.199951171875,1615.0999755859375,1629.199951171875,1427,-1.1180593601310962,1653.175,1690.8766662597657
2022-11-04,1672.5,1674.5,1629.0,1630.199951171875,159,2.7776039953065323,1651.775,1688.9233337402343
2022-11-07,1676.5,1677.9000244140625,1672.9000244140625,1676.9000244140625,42,0.23916292974588416,1652.2349975585937,1686.8883341471353
2022-11-08,1712.0999755859375,1712.0999755859375,1703.199951171875,1703.199951171875,23,2.123470061791677,1653.9049987792969,1685.7333333333333
2022-11-09,1710.0999755859375,1720.199951171875,1706.0,1707.4000244140625,497,-0.1168156082307914,1655.8949951171876,1684.6816670735677
2022-11-10,1750.300048828125,1750.300048828125,1708.199951171875,1708.199951171875,325,2.3507440393017776,1659.9099975585937,1684.515000406901
2022-11-11,1766.0,1766.0,1757.5999755859375,1763.800048828125,257,0.8969862728614109,1666.125,1684.6933329264323
2022-11-14,1773.5999755859375,1773.5999755859375,1761.5999755859375,1762.0,358,0.43034969342794493,1671.9549987792968,1685.1266662597657
2022-11-15,1773.800048828125,1773.800048828125,1769.9000244140625,1770.800048828125,57,0.01128062950730424,1678.195001220703,1685.790000406901
2022-11-16,1773.0,1778.9000244140625,1773.0,1776.5999755859375,303,-0.04510366479320016,1685.4700012207031,1686.2266662597656
2022-11-17,1760.800048828125,1763.0,1756.0,1763.0,18,-0.6880965127961103,1691.9700012207031,1686.4433329264323
2022-11-18,1751.9000244140625,1763.300048828125,1747.5999755859375,1763.300048828125,414,-0.5054534397580079,1697.0150024414063,1686.3466674804688
2022-11-21,1737.4000244140625,1744.9000244140625,1736.0999755859375,1739.0,544,-0.827672800840884,1701.4500061035155,1686.3683349609375
2022-11-22,1738.300048828125,1741.699951171875,1738.300048828125,1741.699951171875,15,0.051802947013657175,1705.7250061035156,1686.396669514974
2022-11-23,1744.9000244140625,1750.9000244140625,1736.5,1736.5,39,0.3796798826754211,1709.7700073242188,1686.7583374023438
2022-11-25,1753.300048828125,1757.9000244140625,1749.199951171875,1753.0,216,0.48140433815875294,1714.4000122070313,1687.4333374023438
2022-11-28,1740.0999755859375,1741.300048828125,1740.0999755859375,1741.300048828125,132767,-0.7528701804925042,1719.4250122070312,1688.1583374023437
2022-11-29,1748.4000244140625,1758.199951171875,1737.9000244140625,1739.5,19416,0.47698689411970197,1725.0500122070312,1688.801670328776
2022-11-30,1746.0,1769.4000244140625,1745.0999755859375,1748.0999755859375,3339,-0.13726975409227293,1730.1000122070313,1689.561669921875
2022-12-01,1801.0999755859375,1803.699951171875,1768.699951171875,1768.699951171875,1053,3.155783252344646,1737.8700134277344,1690.9916687011719
2022-12-02,1795.9000244140625,1802.300048828125,1779.4000244140625,1802.0,1725,-0.2887097463972421,1746.3000122070312,1692.456669108073
2022-12-05,1767.4000244140625,1808.0,1764.300048828125,1795.699951171875,1713,-1.5869480267588165,1751.0450134277344,1693.3100036621095
2022-12-06,1769.300048828125,1779.4000244140625,1767.9000244140625,1768.5999755859375,105,0.10750392598259939,1755.6850158691407,1693.996671549479
2022-12-07,1785.5,1790.300048828125,1769.300048828125,1769.300048828125,422,0.9156135604362126,1759.3550170898438,1695.3383382161458
2022-12-08,1788.699951171875,1790.9000244140625,1782.0,1782.0,713,0.1792187718776317,1763.2850158691406,1696.8750040690104
2022-12-09,1798.0999755859375,1804.300048828125,1791.0999755859375,1794.9000244140625,125,0.5255227075901647,1765.6750122070312,1699.086669921875
2022-12-12,1780.5,1793.9000244140625,1777.699951171875,1787.300048828125,85,-0.9788096226519438,1766.4000122070313,1700.9000040690105
2022-12-13,1813.9000244140625,1819.800048828125,1780.5,1780.699951171875,205,1.8758789336738246,1768.4150146484376,1703.3616719563802
2022-12-14,1807.5,1812.800048828125,1797.9000244140625,1810.800048828125,1074,-0.3528322580032994,1770.1000122070313,1705.8250061035155
2022-12-15,1777.199951171875,1801.0,1774.800048828125,1801.0,421,-1.6763512491355437,1770.310009765625,1707.7016723632812
2022-12-16,1790.0,1791.4000244140625,1777.9000244140625,1777.9000244140625,206,0.720236843338018,1771.7700073242188,1709.688338216146
2022-12-19,1787.699951171875,1796.300048828125,1785.5999755859375,1791.5999755859375,79,-0.12849434793994474,1773.5600036621095,1712.061669921875
2022-12-20,1815.9000244140625,1821.4000244140625,1786.5,1786.5,51,1.5774500202733632,1777.4850036621094,1715.271669514974
2022-12-21,1815.9000244140625,1821.4000244140625,1814.4000244140625,1817.4000244140625,35,0.0,1781.3650024414062,1718.4250040690104
2022-12-22,1787.0,1818.0999755859375,1785.0,1818.0999755859375,411,-1.5914986522117425,1783.4700012207031,1720.5350036621094
2022-12-23,1795.9000244140625,1802.800048828125,1794.0999755859375,1794.300048828125,49,0.4980427763884965,1785.6,1722.8250040690104
2022-12-27,1814.800048828125,1826.300048828125,1803.4000244140625,1803.4000244140625,69,1.0523984719154278,1789.3350036621093,1725.3650044759115
2022-12-28,1807.9000244140625,1807.9000244140625,1803.0999755859375,1803.199951171875,434,-0.3802085204107186,1792.3100036621095,1727.281671142578
2022-12-29,1819.5,1819.5,1805.800048828125,1805.800048828125,277,0.6416270495763099,1795.9850036621094,1728.9216715494792
2022-12-30,1819.699951171875,1822.300048828125,1816.800048828125,1817.0,95,0.010989347176426634,1796.9150024414062,1730.726670328776
2023-01-03,1839.699951171875,1839.699951171875,1836.199951171875,1836.199951171875,29,1.0990822957993807,1799.104998779297,1732.8600036621094
2023-01-04,1852.800048828125,1859.0999755859375,1845.5999755859375,1845.5999755859375,25,0.712077947705847,1803.375,1735.3983378092448
2023-01-05,1834.800048828125,1855.199951171875,1834.800048828125,1855.199951171875,24,-0.9715025650708919,1806.65,1738.1900044759116
2023-01-06,1864.199951171875,1868.199951171875,1835.300048828125,1838.4000244140625,26,1.6023491149636415,1810.5849975585938,1741.281671142578
2023-01-09,1872.699951171875,1880.0,1867.0,1867.0,62,0.45595967292331174,1814.7849975585937,1744.6550028483073
2023-01-10,1871.5999755859375,1878.0999755859375,1871.5999755859375,1877.800048828125,101,-0.05873741734490068,1818.4599975585938,1748.0150024414063
2023-01-11,1874.5999755859375,1877.800048828125,1873.0999755859375,1873.0999755859375,1236,0.16029066248843815,1823.1649963378907,1751.896669514974
2023-01-12,1895.5,1897.4000244140625,1877.199951171875,1877.199951171875,59,1.1149058298440373,1827.2449951171875,1755.871669514974
2023-01-13,1918.4000244140625,1920.9000244140625,1898.300048828125,1899.0,512,1.2081257934087208,1832.7899963378907,1760.361669921875
2023-01-17,1907.199951171875,1920.0999755859375,1905.199951171875,1920.0999755859375,706,-0.5838236603238345,1839.2899963378907,1765.0233357747395
2023-01-18,1904.4000244140625,1911.0999755859375,1903.0999755859375,1911.0999755859375,1027,-0.1468082439962326,1845.0099975585938,1769.5833353678386
2023-01-19,1922.0999755859375,1931.800048828125,1922.0999755859375,1922.0999755859375,371,0.92942401517353,1851.729998779297,1774.101668294271
2023-01-20,1926.4000244140625,1928.5,1921.4000244140625,1922.0999755859375,1346,0.2237161897270301,1857.2549987792968,1778.7300028483073
2023-01-23,1927.0999755859375,1927.0999755859375,1915.0,1926.5,218,0.03633467415926628,1862.8149963378905,1783.301668294271
2023-01-24,1933.9000244140625,1936.800048828125,1931.800048828125,1931.800048828125,201,0.35286435131927085,1870.1599975585937,1787.8000020345053
2023-01-25,1941.199951171875,1941.199951171875,1939.800048828125,1941.199951171875,7,0.3774717754618351,1877.4249938964845,1792.4750020345052
2023-01-26,1929.0999755859375,1937.0999755859375,1927.0999755859375,1936.5999755859375,131,-0.6233245358693185,1883.139990234375,1797.3000020345053
2023-01-27,1928.5999755859375,1928.5999755859375,1928.5999755859375,1928.5999755859375,150902,-0.025918822576742606,1889.1749877929688,1802.1783345540364
2023-01-30,1922.9000244140625,1933.5999755859375,1920.300048828125,1928.300048828125,27220,-0.29554864896974564,1894.344989013672,1806.8100016276042
2023-01-31,1929.5,1930.4000244140625,1900.5999755859375,1923.0,1910,0.34323030329923565,1899.8349914550781,1811.5400024414062
2023-02-01,1927.800048828125,1955.0,1922.0,1927.199951171875,2290,-0.08810319626199048,1904.2399963378907,1816.5483357747396
2023-02-02,1916.300048828125,1959.0999755859375,1911.300048828125,1952.300048828125,748,-0.5965348951511129,1907.4149963378907,1820.611669921875
2023-02-03,1862.9000244140625,1917.0,1861.5,1912.4000244140625,992,-2.7866212520694877,1908.8199951171875,1823.7183369954428
2023-02-06,1866.199951171875,1880.0,1863.4000244140625,1865.5999755859375,424,0.17713922994071485,1908.9199951171875,1826.286669921875
2023-02-07,1871.699951171875,1875.699951171875,1868.0,1870.0,297,0.29471654398802727,1908.8699951171875,1828.9800028483073
2023-02-08,1877.4000244140625,1880.4000244140625,1872.0999755859375,1872.0999755859375,230,0.3045399044124819,1909.1599975585937,1831.0983357747396
2023-02-09,1866.199951171875,1884.5999755859375,1859.800048828125,1875.300048828125,223,-0.596573617584939,1908.7399963378907,1832.7683349609374
2023-02-10,1862.800048828125,1863.5,1852.4000244140625,1861.5999755859375,27,-0.1821831761176007,1907.104998779297,1834.2550028483072
2023-02-13,1851.9000244140625,1861.0,1850.0,1859.0,569,-0.5851419437593264,1903.7799987792969,1835.5566691080728
2023-02-14,1854.0,1862.0,1846.199951171875,1854.0999755859375,656,0.11339573185662477,1901.1200012207032,1836.906669108073
2023-02-15,1834.199951171875,1842.0,1828.199951171875,1842.0,368,-1.067963798712246,1897.6099975585937,1838.130000813802
2023-02-16,1842.0,1843.699951171875,1827.199951171875,1838.5999755859375,222,0.42525618993400904,1893.604998779297,1839.6316670735678
2023-02-17,1840.4000244140625,1842.199951171875,1818.4000244140625,1827.4000244140625,35,-0.08686078099552352,1889.304998779297,1841.3483337402345
2023-02-21,1833.0,1843.0,1833.0,1842.5999755859375,862,-0.40208782416303324,1884.6,1842.9266662597656
2023-02-22,1832.0,1836.199951171875,1825.0999755859375,1835.699951171875,278,-0.054555373704312515,1879.5049987792968,1844.3783325195313
2023-02-23,1818.0,1827.5,1818.0,1826.4000244140625,291,-0.7641921397379958,1873.3450012207031,1845.4566650390625
2023-02-24,1808.800048828125,1808.800048828125,1808.800048828125,1808.800048828125,404,-0.5060479192450451,1867.3300048828125,1846.6016662597656
2023-02-27,1817.0,1817.5,1808.9000244140625,1811.5999755859375,829,0.4533365187151306,1861.7500061035157,1847.744999186198
2023-02-28,1828.9000244140625,1830.0,1808.0999755859375,1808.0999755859375,618,0.6549270453529266,1857.0500061035157,1849.1266662597657
2023-03-01,1837.699951171875,1841.699951171875,1827.0999755859375,1827.0999755859375,211,0.48115952979068677,1852.4600036621093,1849.7366658528647
2023-03-02,1833.5,1836.300048828125,1830.0,1830.0,154,-0.2285439018049007,1847.7450012207032,1850.3633321126301
2023-03-03,1847.699951171875,1855.4000244140625,1837.300048828125,1837.300048828125,61,0.7744723846127677,1844.3149963378905,1851.7016642252604
2023-03-06,1847.9000244140625,1853.800048828125,1844.199951171875,1853.300048828125,5,0.01082823226037366,1843.5649963378905,1853.0116638183595
2023-03-07,1813.9000244140625,1840.9000244140625,1813.9000244140625,1840.9000244140625,450,-1.8399263786351705,1840.95,1853.4849975585937
2023-03-08,1812.699951171875,1812.9000244140625,1811.5,1811.5999755859375,75,-0.06615983384062885,1838.0,1853.8849975585938
2023-03-09,1829.300048828125,1829.300048828125,1815.5999755859375,1816.4000244140625,332,0.9157664314779934,1835.5950012207031,1854.4049987792969
2023-03-10,1862.0,1868.5,1852.0,1852.300048828125,248,1.7875662985316731,1835.3850036621093,1855.7633321126302
2023-03-13,1911.699951171875,1913.0999755859375,1875.0999755859375,1890.800048828125,503,2.6691703099825492,1837.8299987792968,1857.393330891927
2023-03-14,1906.199951171875,1912.199951171875,1901.0999755859375,1912.199951171875,107,-0.28770205264839754,1840.5449951171875,1859.038330078125
2023-03-15,1926.5999755859375,1926.5999755859375,1898.5,1903.9000244140625,564,1.0701933132209573,1844.1749938964845,1861.5283304850261
2023-03-16,1919.0,1931.699951171875,1909.9000244140625,1909.9000244140625,394,-0.3944760553433624,1848.4149963378907,1863.678330485026
2023-03-17,1969.800048828125,1985.0999755859375,1946.0,1946.0,82,2.6472146340867697,1854.804998779297,1866.7133321126303
2023-03-20,1979.199951171875,2003.9000244140625,1968.9000244140625,1988.300048828125,389,0.4772008381938253,1861.7449951171875,1869.4349975585938
2023-03-21,1938.0,1973.800048828125,1938.0,1973.800048828125,47,-2.0816467354640267,1866.9949951171875,1871.4699971516927
2023-03-22,1946.800048828125,1974.0,1946.800048828125,1946.800048828125,50,0.4540788869001444,1872.7349975585937,1874.1333312988281
2023-03-23,1993.800048828125,1994.5999755859375,1990.5,1990.5,33,2.414218143681035,1881.525,1877.4316650390624
2023-03-24,1982.0999755859375,1995.4000244140625,1982.0999755859375,1991.699951171875,19,-0.5868227984578644,1890.1899963378905,1880.2199971516927
2023-03-27,1952.4000244140625,1957.199951171875,1952.4000244140625,1957.199951171875,877,-1.4984083314513619,1896.9599975585938,1882.628330485026
2023-03-28,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,21,1.0243802371392663,1904.1349975585938,1885.1766642252603
2023-03-29,1966.0999755859375,1966.0999755859375,1966.0999755859375,1966.0999755859375,88563,-0.3194102996422643,1910.554998779297,1887.6166646321615
2023-03-30,1980.300048828125,1984.4000244140625,1954.9000244140625,1965.9000244140625,10119,0.7222457361536483,1917.895001220703,1889.959999593099
2023-03-31,1969.0,1986.800048828125,1968.0,1981.300048828125,957,-0.5706230646619459,1923.9600036621093,1891.8966654459634
2023-04-03,1983.9000244140625,1991.699951171875,1950.0,1968.0999755859375,737,0.7567305441372518,1930.7600036621093,1894.3816650390625
2023-04-04,2022.199951171875,2027.0999755859375,1979.0,1984.5999755859375,811,1.9305371382877246,1941.175,1897.014998372396
2023-04-05,2020.9000244140625,2033.800048828125,2013.5999755859375,2022.0999755859375,525,-0.06428280037585887,1951.5850036621093,1899.484999593099
2023-04-06,2011.9000244140625,2023.300048828125,2005.0,2022.199951171875,0,-0.4453461275309434,1960.7150024414063,1901.8233337402344
2023-04-10,1989.0999755859375,2006.5999755859375,1984.0,2000.0,652,-1.1332595333490847,1967.070001220703,1903.7316670735677
2023-04-11,2004.800048828125,2006.5,1991.4000244140625,1991.4000244140625,68,0.7893053860986932,1971.7250061035156,1905.5533345540364
2023-04-12,2010.9000244140625,2025.699951171875,2005.199951171875,2005.199951171875,172,0.3042685274026846,1976.960009765625,1907.0950012207031
2023-04-13,2041.300048828125,2048.60009765625,2015.5999755859375,2015.5999755859375,1043,1.5117620988104763,1982.6950134277345,1909.3300028483072
2023-04-14,2002.199951171875,2047.800048828125,1995.0,2041.0,718,-1.9154507774933327,1986.8550109863281,1910.9600016276042
2023-04-17,1994.199951171875,2007.5999755859375,1983.199951171875,2002.699951171875,554,-0.39956049321235865,1988.0750061035155,1912.1616678873697
2023-04-18,2007.4000244140625,2007.4000244140625,1996.9000244140625,1996.9000244140625,72,0.661923255711172,1989.485009765625,1913.5116678873699
2023-04-19,1995.199951171875,2006.4000244140625,1969.800048828125,2005.699951171875,61,-0.607754961333562,1992.3450073242188,1914.6466674804688
2023-04-20,2007.5999755859375,2007.5999755859375,1998.0,1998.0,164,0.621492818641034,1995.3850036621093,1915.875
2023-04-21,1979.5,1996.199951171875,1974.0999755859375,1996.199951171875,132,-1.3996800123359354,1994.6700012207032,1916.5133341471353
2023-04-24,1989.0999755859375,1989.800048828125,1977.4000244140625,1981.300048828125,145,0.484969718915762,1995.020001220703,1917.5133341471353
2023-04-25,1994.0,1999.0999755859375,1982.300048828125,1995.699951171875,306,0.24634379740611223,1997.1,1918.6033345540366
2023-04-26,1985.699951171875,1998.800048828125,1985.5999755859375,1997.800048828125,615,-0.416251194991224,1997.7649963378906,1919.65
2023-04-27,1989.9000244140625,2002.300048828125,1979.9000244140625,1990.5999755859375,355,0.2115160067214017,1998.9549987792968,1920.6566670735676
2023-04-28,1990.0999755859375,1990.0999755859375,1977.699951171875,1986.9000244140625,152,0.010048302398191211,1999.4449951171875,1921.694999186198
2023-05-01,1983.4000244140625,2005.0,1976.9000244140625,1980.0999755859375,210,-0.3366640497496798,2000.1649963378907,1922.8133321126302
2023-05-02,2014.300048828125,2018.0,1994.699951171875,1994.699951171875,1896,1.5579320375974648,2001.6849975585938,1925.3366658528646
2023-05-03,2028.5999755859375,2035.0999755859375,2015.199951171875,2017.0999755859375,1349,0.7099203897717121,2002.0049987792968,1928.0433329264322
